97,91,110,103,47,82
195,89,102,103,47,262
97,91,110,104,47,83
196,89,102,104,47,263
97,90,110,105,47,84
197,90,102,105,47,264
97,90,110,106,47,85
199,90,102,106,47,265
97,89,110,108,47,86
200,91,102,108,47,266
97,88,110,109,47,87
0,92,102,109,47,267
97,88,110,110,47,88
1,92,102,110,47,268
97,87,111,111,46,89
3,93,102,111,46,269
97,87,111,112,46,90
4,93,102,112,46,270
97,86,111,113,46,91
5,94,101,113,46,271
97,85,111,114,46,92
6,95,101,114,46,272
96,85,111,115,47,93
7,95,101,115,47,273
96,84,111,116,47,94
9,96,100,116,47,274
96,84,112,117,47,95
10,96,100,117,47,275
96,83,112,118,47,96
11,97,100,118,47,276
96,83,112,120,47,96
12,97,99,120,47,276
96,82,113,121,47,97
13,98,99,121,47,277
96,82,113,122,47,98
14,98,98,122,47,278
95,81,113,123,47,99
15,99,98,123,47,279
95,81,114,124,47,100
16,99,97,124,47,280
95,80,114,125,48,101
17,100,96,125,48,281
95,80,114,126,48,102
19,100,95,126,48,282
95,79,115,127,48,103
20,101,95,127,48,283
95,79,115,128,48,103
20,101,94,128,48,283
95,78,115,129,49,104
21,102,93,129,49,284
95,78,116,131,49,105
23,102,92,131,49,285
95,77,117,132,49,106
24,103,91,132,49,286
95,77,117,133,50,107
25,103,90,133,50,287
95,76,117,134,50,108
26,104,88,134,50,288
95,76,118,135,50,109
27,104,87,135,50,289
94,76,118,136,51,109
27,104,86,136,51,289
94,75,118,137,51,110
28,105,85,137,51,290
94,75,119,138,51,111
30,105,84,138,51,291
94,74,119,139,52,112
31,106,82,139,52,292
94,74,120,140,52,113
32,106,80,140,52,293
95,74,120,141,53,114
33,106,79,141,53,294
94,73,122,143,53,114
33,107,77,143,53,294
94,73,122,144,54,115
34,107,75,144,54,295
94,72,123,145,54,116
35,108,73,145,54,296
94,72,123,146,55,117
36,108,71,146,55,297
94,72,124,147,55,118
37,108,69,147,55,298
94,72,124,148,56,118
37,108,68,148,56,298
94,71,125,149,56,119
38,109,66,149,56,299
95,71,124,150,57,120
39,109,64,150,57,300
95,71,125,151,57,121
40,109,62,151,57,301
95,71,125,152,58,122
41,109,60,152,58,302
96,70,125,153,59,123
42,110,59,153,59,303
95,70,126,154,59,123
42,110,57,154,59,303
96,70,126,155,60,124
43,110,56,155,60,304
96,70,127,156,60,125
44,110,54,156,60,305
96,70,126,157,61,126
44,110,52,157,61,306
97,70,126,158,62,127
45,110,51,158,62,307
97,70,125,159,63,127
45,110,50,159,63,307
97,70,125,159,63,128
46,110,50,159,63,308
98,70,124,160,64,129
46,110,49,160,64,309
98,70,123,161,65,130
47,110,49,161,65,310
99,70,123,162,65,131
48,110,47,162,65,311
99,70,122,163,66,132
48,110,46,163,66,312
99,70,122,164,67,132
48,110,46,164,67,312
100,70,120,165,68,133
49,110,45,165,68,313
101,70,119,166,69,134
49,110,45,166,69,314
101,70,118,166,69,135
49,110,45,166,69,315
102,70,116,167,70,136
50,110,45,167,70,316
103,70,114,168,71,137
50,110,45,168,71,317
103,70,114,169,72,137
50,110,45,169,72,317
104,70,112,170,73,138
50,110,44,170,73,318
105,71,111,170,73,139
51,109,45,170,73,319
106,71,109,171,74,140
51,109,45,171,74,320
106,71,107,172,75,141
51,109,45,172,75,321
107,71,105,173,76,142
51,109,45,173,76,322
108,72,103,173,77,142
51,108,46,173,77,322
109,72,101,174,78,143
51,108,46,174,78,323
110,72,100,175,79,144
51,108,46,175,79,324
111,73,97,175,80,145
51,107,47,175,80,325
112,73,96,176,81,146
51,107,47,176,81,326
113,73,94,177,82,147
51,107,47,177,82,327
114,74,93,177,82,148
51,106,48,177,82,328
115,74,91,178,83,149
51,106,48,178,83,329
116,75,89,178,84,150
51,105,49,178,84,330
116,75,89,179,85,150
51,105,48,179,85,330
118,75,87,179,86,151
51,105,49,179,86,331
119,76,86,180,87,152
51,104,49,180,87,332
120,76,85,181,88,153
51,104,49,181,88,333
121,77,84,181,89,154
51,103,50,181,89,334
122,77,82,181,90,155
51,103,51,181,90,335
124,78,81,182,91,156
51,102,51,182,91,336
125,79,80,182,92,157
50,101,51,182,92,337
126,79,80,183,93,158
50,101,51,183,93,338
127,80,79,183,94,159
50,100,52,183,94,339
129,80,78,184,95,160
50,100,51,184,95,340
130,81,77,184,96,161
50,99,52,184,96,341
131,82,77,184,97,162
50,98,52,184,97,342
133,82,76,185,98,163
49,98,52,185,98,343
134,83,76,185,99,164
49,97,52,185,99,344
135,84,75,185,100,165
49,96,52,185,100,345
137,84,75,186,101,166
49,96,52,186,101,346
138,85,74,186,102,167
49,95,52,186,102,347
139,86,74,186,103,168
48,94,52,186,103,348
141,86,74,186,104,169
48,94,53,186,104,349
142,87,74,186,105,170
48,93,53,186,105,350
143,88,73,187,106,171
48,92,52,187,106,351
145,89,73,187,107,172
47,91,52,187,107,352
146,89,73,187,108,173
47,91,52,187,108,353
147,90,73,187,109,174
47,90,52,187,109,354
149,91,73,187,110,175
47,89,52,187,110,355
150,91,73,187,111,176
46,89,52,187,111,356
151,92,73,187,112,177
46,88,52,187,112,357
153,93,73,187,113,178
46,87,52,187,113,358
46,86,129,187,114,0
155,94,106,187,114,180
46,85,129,187,115,1
157,95,106,187,115,181
45,85,129,187,116,2
158,95,106,187,116,182
45,84,130,187,117,3
159,96,105,187,117,183
45,83,130,187,118,4
161,97,105,187,118,184
44,82,130,187,119,5
162,98,105,187,119,185
44,82,131,187,120,6
164,98,104,187,120,186
44,81,132,187,121,8
166,99,103,187,121,188
44,80,132,187,122,9
167,100,102,187,122,189
43,79,133,187,123,10
169,101,102,187,123,190
43,78,133,187,124,11
170,102,101,187,124,191
43,78,134,186,125,12
171,102,100,186,125,192
43,77,134,186,126,13
173,103,99,186,126,193
42,76,136,186,127,15
175,104,97,186,127,195
42,75,137,186,128,16
177,105,95,186,128,196
42,75,137,185,129,17
178,105,94,185,129,197
42,74,138,185,130,18
179,106,92,185,130,198
41,73,139,185,131,19
181,107,90,185,131,199
41,72,141,185,132,21
183,108,86,185,132,201
41,72,141,184,132,22
184,108,85,184,132,202
41,72,143,184,133,23
185,108,82,184,133,203
41,71,143,183,134,24
187,109,79,183,134,204
41,70,146,183,135,26
189,110,74,183,135,206
41,70,148,183,136,27
191,110,70,183,136,207
41,69,149,182,137,28
192,111,66,182,137,208
40,69,151,182,138,29
193,111,62,182,138,209
41,68,151,181,138,30
194,112,60,181,138,210
41,68,154,181,139,32
196,112,52,181,139,212
40,68,154,180,140,32
196,112,51,180,140,212
115,90,86,108,114,116
15,90,85,108,114,296
114,89,86,109,114,116
15,91,85,109,114,296
114,89,85,110,115,116
15,91,84,110,115,296
114,89,85,110,115,116
15,91,84,110,115,296
114,89,85,111,116,116
15,91,84,111,116,296
114,89,85,112,116,116
16,91,84,112,116,296
114,89,85,113,117,116
16,91,83,113,117,296
113,89,85,114,117,116
16,91,83,114,117,296
113,88,85,115,117,116
16,92,83,115,117,296
113,88,84,116,118,116
17,92,82,116,118,296
113,88,84,117,118,116
17,92,82,117,118,296
113,88,84,118,119,116
17,92,82,118,119,296
112,87,84,119,119,116
17,93,81,119,119,296
112,88,84,119,120,116
17,92,81,119,120,296
112,87,84,120,120,116
17,93,81,120,120,296
112,87,84,121,120,116
18,93,81,121,120,296
112,87,83,122,121,116
18,93,80,122,121,296
111,87,83,123,121,116
18,93,80,123,121,296
111,87,83,124,122,116
18,93,79,124,122,296
111,86,83,125,122,116
19,94,79,125,122,296
111,86,83,126,123,116
19,94,78,126,123,296
110,86,83,127,123,116
19,94,78,127,123,296
110,86,83,127,123,116
19,94,78,127,123,296
110,86,83,128,124,116
19,94,77,128,124,296
110,86,83,129,124,116
20,94,77,129,124,296
110,85,82,130,125,116
20,95,76,130,125,296
110,85,82,131,125,116
20,95,76,131,125,296
109,85,82,132,126,116
20,95,75,132,126,296
109,85,82,133,126,116
20,95,75,133,126,296
109,85,82,134,126,116
21,95,75,134,126,296
109,84,82,135,127,116
21,96,74,135,127,296
108,84,82,136,127,116
21,96,74,136,127,296
109,84,82,136,128,116
21,96,73,136,128,296
108,84,82,137,128,116
21,96,73,137,128,296
108,84,82,138,129,116
21,96,72,138,129,296
108,84,82,139,129,116
22,96,72,139,129,296
108,83,82,140,129,116
22,97,71,140,129,296
107,83,82,141,130,116
22,97,71,141,130,296
107,83,82,142,130,116
22,97,70,142,130,296
107,83,81,143,131,116
23,97,70,143,131,296
107,83,82,144,131,116
23,97,69,144,131,296
107,83,81,144,132,116
23,97,69,144,132,296
106,82,81,145,132,116
23,98,68,145,132,296
106,82,81,146,132,116
23,98,68,146,132,296
106,82,81,147,133,116
24,98,67,147,133,296
106,82,81,148,133,116
24,98,67,148,133,296
106,82,81,149,134,116
24,98,66,149,134,296
105,81,81,150,134,116
24,99,65,150,134,296
105,81,81,151,135,116
24,99,64,151,135,296
105,81,81,152,135,116
25,99,64,152,135,296
104,81,82,153,135,116
25,99,63,153,135,296
105,81,81,153,136,116
25,99,63,153,136,296
104,81,81,154,136,116
25,99,62,154,136,296
104,80,81,155,137,116
25,100,62,155,137,296
104,80,81,156,137,116
26,100,61,156,137,296
104,80,81,157,138,116
26,100,60,157,138,296
103,80,82,158,138,116
26,100,59,158,138,296
46,86,93,108,114,0
155,94,91,108,114,180
46,86,93,108,114,1
156,94,91,108,114,181
47,86,93,108,114,2
156,94,91,108,114,182
47,86,93,108,114,3
157,94,91,108,114,183
48,86,93,108,114,4
158,94,91,108,114,184
48,86,93,108,114,5
158,94,91,108,114,185
49,86,93,108,114,6
159,94,91,108,114,186
49,86,93,108,114,7
159,94,91,108,114,187
50,86,93,108,114,8
160,94,91,108,114,188
50,86,93,108,114,9
161,94,91,108,114,189
51,86,93,108,114,10
161,94,91,108,114,190
51,86,93,108,114,11
162,94,90,108,114,191
52,86,93,108,114,12
162,94,90,108,114,192
53,86,92,108,114,13
163,94,90,108,114,193
53,86,92,108,114,14
164,94,90,108,114,194
54,86,92,108,114,15
164,94,90,108,114,195
54,86,92,108,114,16
165,94,90,108,114,196
55,85,92,108,114,17
165,95,90,108,114,197
55,85,92,108,114,18
166,95,90,108,114,198
56,85,92,108,114,19
166,95,90,108,114,199
56,85,92,108,114,20
167,95,90,108,114,200
57,85,92,108,114,21
168,95,90,108,114,201
57,85,92,108,114,22
168,95,90,108,114,202
58,85,92,108,114,23
169,95,89,108,114,203
58,85,92,108,114,24
169,95,89,108,114,204
59,85,92,108,114,25
170,95,89,108,114,205
60,85,91,108,114,26
170,95,89,108,114,206
60,85,91,108,114,27
171,95,89,108,114,207
61,85,91,108,114,28
172,95,89,108,114,208
61,85,91,108,114,29
172,95,89,108,114,209
62,85,91,108,114,30
173,95,89,108,114,210
62,85,91,108,114,31
173,95,89,108,114,211
63,85,91,108,114,32
174,95,89,108,114,212
64,85,91,108,114,33
174,95,89,108,114,213
64,85,91,108,114,34
175,95,89,108,114,214
65,85,91,108,114,35
175,95,88,108,114,215
65,85,91,108,114,36
176,95,88,108,114,216
66,85,91,108,114,37
177,95,88,108,114,217
66,85,90,108,114,38
177,95,88,108,114,218
67,85,90,108,114,39
178,95,88,108,114,219
67,85,90,108,114,40
178,95,88,108,114,220
68,85,90,108,114,41
179,95,88,108,114,221
69,85,90,108,114,42
179,95,88,108,114,222
69,85,90,108,114,43
180,95,88,108,114,223
70,86,90,108,114,44
180,94,88,108,114,224
70,86,90,108,114,45
181,94,88,108,114,225
71,86,90,108,114,46
181,94,88,108,114,226
72,86,90,108,114,47
182,94,88,108,114,227
72,86,90,108,114,48
182,94,87,108,114,228
73,86,90,108,114,49
183,94,87,108,114,229
73,86,89,108,114,50
184,94,87,108,114,230
74,86,89,108,114,51
184,94,87,108,114,231
74,86,89,108,114,52
185,94,87,108,114,232
75,86,89,108,114,53
185,94,87,108,114,233
76,86,89,108,114,54
186,94,87,108,114,234
76,86,89,108,114,55
186,94,87,108,114,235
77,86,89,108,114,56
187,94,87,108,114,236
77,86,89,108,114,57
187,94,87,108,114,237
78,86,89,108,114,58
188,94,87,108,114,238
79,86,89,108,114,59
188,94,87,108,114,239
79,86,89,108,114,60
189,94,87,108,114,240
80,86,88,108,114,61
189,94,87,108,114,241
80,86,88,108,114,62
190,94,87,108,114,242
81,86,88,108,114,63
190,94,87,108,114,243
82,86,88,108,114,64
191,94,86,108,114,244
82,86,88,108,114,65
191,94,86,108,114,245
83,86,88,108,114,66
192,94,86,108,114,246
84,86,88,108,114,67
192,94,86,108,114,247
84,86,88,108,114,68
193,94,86,108,114,248
85,86,88,108,114,69
193,94,86,108,114,249
85,86,88,108,114,70
194,94,86,108,114,250
86,87,88,108,114,71
194,93,86,108,114,251
87,87,88,108,114,72
195,93,86,108,114,252
87,87,88,108,114,73
195,93,86,108,114,253
88,87,87,108,114,74
196,93,86,108,114,254
88,87,87,108,114,75
196,93,86,108,114,255
89,87,87,108,114,76
197,93,86,108,114,256
90,87,87,108,114,77
197,93,86,108,114,257
90,87,87,108,114,78
198,93,86,108,114,258
91,87,87,108,114,79
198,93,86,108,114,259
92,87,87,108,114,80
199,93,86,108,114,260
92,87,87,108,114,81
199,93,86,108,114,261
93,87,87,108,114,82
200,93,86,108,114,262
94,87,87,108,114,83
200,93,86,108,114,263
94,87,87,108,114,84
0,93,86,108,114,264
95,87,87,108,114,85
0,93,86,108,114,265
95,87,87,108,114,86
1,93,86,108,114,266
96,88,87,108,114,87
1,92,85,108,114,267
97,88,87,108,114,88
2,92,85,108,114,268
97,88,87,108,114,89
2,92,85,108,114,269
98,88,87,108,114,90
3,92,85,108,114,270
99,88,86,108,114,91
3,92,85,108,114,271
99,88,86,108,114,92
4,92,85,108,114,272
100,88,86,108,114,93
4,92,85,108,114,273
100,88,86,108,114,94
4,92,85,108,114,274
101,88,86,108,114,95
5,92,85,108,114,275
102,88,86,108,114,96
5,92,85,108,114,276
102,88,86,108,114,97
6,92,85,108,114,277
103,88,86,108,114,98
6,92,85,108,114,278
104,88,86,108,114,99
7,92,85,108,114,279
104,88,86,108,114,100
7,92,85,108,114,280
105,89,86,108,114,101
8,91,85,108,114,281
106,89,86,108,114,102
8,91,85,108,114,282
106,89,86,108,114,103
9,91,85,108,114,283
107,89,86,108,114,104
9,91,85,108,114,284
108,89,86,108,114,105
10,91,85,108,114,285
108,89,86,108,114,106
10,91,85,108,114,286
109,89,86,108,114,107
11,91,85,108,114,287
109,89,86,108,114,108
11,91,85,108,114,288
110,89,86,108,114,109
12,91,85,108,114,289
111,89,86,108,114,110
12,91,85,108,114,290
111,89,86,108,114,111
13,91,85,108,114,291
112,89,86,108,114,112
13,91,85,108,114,292
113,89,86,108,114,113
13,91,85,108,114,293
113,90,86,108,114,114
14,90,85,108,114,294
114,90,86,108,114,115
14,90,85,108,114,295
115,90,86,108,114,116
15,90,85,108,114,296
115,90,86,108,114,117
15,90,85,108,114,297
116,90,86,108,114,118
16,90,85,108,114,298
117,90,86,108,114,119
16,90,85,108,114,299
117,90,86,108,114,120
17,90,85,108,114,300
118,90,86,108,114,121
17,90,85,108,114,301
119,90,86,108,114,122
18,90,85,108,114,302
119,90,86,108,114,123
18,90,85,108,114,303
120,90,86,108,114,124
19,90,85,108,114,304
121,90,86,108,114,125
19,90,85,108,114,305
121,91,86,108,114,126
20,89,85,108,114,306
122,91,86,108,114,127
20,89,85,108,114,307
122,91,86,108,114,128
20,89,85,108,114,308
123,91,86,108,114,129
21,89,85,108,114,309
124,91,86,108,114,130
21,89,85,108,114,310
124,91,86,108,114,131
22,89,85,108,114,311
125,91,86,108,114,132
22,89,85,108,114,312
126,91,86,108,114,133
23,89,85,108,114,313
126,91,86,108,114,134
23,89,85,108,114,314
127,91,86,108,114,135
24,89,85,108,114,315
128,91,86,108,114,136
24,89,85,108,114,316
128,91,86,108,114,137
25,89,85,108,114,317
129,91,86,108,114,138
25,89,85,108,114,318
130,92,86,108,114,139
26,88,85,108,114,319
130,92,86,108,114,140
26,88,85,108,114,320
131,92,86,108,114,141
27,88,85,108,114,321
131,92,86,108,114,142
27,88,85,108,114,322
132,92,86,108,114,143
28,88,85,108,114,323
133,92,86,108,114,144
28,88,85,108,114,324
133,92,86,108,114,145
29,88,85,108,114,325
134,92,86,108,114,146
29,88,85,108,114,326
135,92,86,108,114,147
29,88,85,108,114,327
135,92,86,108,114,148
30,88,85,108,114,328
136,92,86,108,114,149
30,88,85,108,114,329
137,92,87,108,114,150
31,88,85,108,114,330
137,92,87,108,114,151
31,88,85,108,114,331
138,92,87,108,114,152
32,88,85,108,114,332
139,93,87,108,114,153
32,87,85,108,114,333
139,93,87,108,114,154
33,87,86,108,114,334
140,93,87,108,114,155
33,87,86,108,114,335
140,93,87,108,114,156
34,87,86,108,114,336
141,93,87,108,114,157
34,87,86,108,114,337
142,93,87,108,114,158
35,87,86,108,114,338
142,93,87,108,114,159
35,87,86,108,114,339
143,93,87,108,114,160
36,87,86,108,114,340
144,93,87,108,114,161
36,87,86,108,114,341
144,93,87,108,114,162
37,87,86,108,114,342
145,93,87,108,114,163
37,87,86,108,114,343
145,93,87,108,114,164
38,87,86,108,114,344
146,93,87,108,114,165
38,87,86,108,114,345
147,93,88,108,114,166
39,87,86,108,114,346
147,93,88,108,114,167
39,87,86,108,114,347
148,93,88,108,114,168
40,87,86,108,114,348
149,94,88,108,114,169
40,86,86,108,114,349
149,94,88,108,114,170
41,86,86,108,114,350
150,94,88,108,114,171
41,86,86,108,114,351
150,94,88,108,114,172
42,86,86,108,114,352
151,94,88,108,114,173
42,86,86,108,114,353
152,94,88,108,114,174
43,86,86,108,114,354
152,94,88,108,114,175
43,86,86,108,114,355
153,94,88,108,114,176
44,86,86,108,114,356
153,94,88,108,114,177
44,86,87,108,114,357
154,94,88,108,114,178
45,86,87,108,114,358
155,94,89,108,114,179
45,86,87,108,114,359
46,86,93,108,114,0
155,94,91,108,114,180
46,86,93,108,114,1
156,94,91,108,114,181
47,86,93,108,114,2
156,94,91,108,114,182
47,86,93,108,114,3
157,94,91,108,114,183
48,86,93,108,114,4
158,94,91,108,114,184
48,86,93,108,114,5
158,94,91,108,114,185
49,86,93,108,114,6
159,94,91,108,114,186
49,86,93,108,114,7
159,94,91,108,114,187
50,86,93,108,114,8
160,94,91,108,114,188
50,86,93,108,114,9
161,94,91,108,114,189
51,86,93,108,114,10
161,94,91,108,114,190
51,86,93,108,114,11
162,94,90,108,114,191
52,86,93,108,114,12
162,94,90,108,114,192
53,86,92,108,114,13
163,94,90,108,114,193
53,86,92,108,114,14
164,94,90,108,114,194
54,86,92,108,114,15
164,94,90,108,114,195
54,86,92,108,114,16
165,94,90,108,114,196
55,85,92,108,114,17
165,95,90,108,114,197
55,85,92,108,114,18
166,95,90,108,114,198
56,85,92,108,114,19
166,95,90,108,114,199
56,85,92,108,114,20
167,95,90,108,114,200
57,85,92,108,114,21
168,95,90,108,114,201
57,85,92,108,114,22
168,95,90,108,114,202
58,85,92,108,114,23
169,95,89,108,114,203
58,85,92,108,114,24
169,95,89,108,114,204
59,85,92,108,114,25
170,95,89,108,114,205
60,85,91,108,114,26
170,95,89,108,114,206
60,85,91,108,114,27
171,95,89,108,114,207
61,85,91,108,114,28
172,95,89,108,114,208
61,85,91,108,114,29
172,95,89,108,114,209
62,85,91,108,114,30
173,95,89,108,114,210
62,85,91,108,114,31
173,95,89,108,114,211
63,85,91,108,114,32
174,95,89,108,114,212
64,85,91,108,114,33
174,95,89,108,114,213
64,85,91,108,114,34
175,95,89,108,114,214
65,85,91,108,114,35
175,95,88,108,114,215
65,85,91,108,114,36
176,95,88,108,114,216
66,85,91,108,114,37
177,95,88,108,114,217
66,85,90,108,114,38
177,95,88,108,114,218
67,85,90,108,114,39
178,95,88,108,114,219
67,85,90,108,114,40
178,95,88,108,114,220
68,85,90,108,114,41
179,95,88,108,114,221
69,85,90,108,114,42
179,95,88,108,114,222
69,85,90,108,114,43
180,95,88,108,114,223
70,86,90,108,114,44
180,94,88,108,114,224
70,86,90,108,114,45
181,94,88,108,114,225
71,86,90,108,114,46
181,94,88,108,114,226
72,86,90,108,114,47
182,94,88,108,114,227
72,86,90,108,114,48
182,94,87,108,114,228
73,86,90,108,114,49
183,94,87,108,114,229
73,86,89,108,114,50
184,94,87,108,114,230
74,86,89,108,114,51
184,94,87,108,114,231
74,86,89,108,114,52
185,94,87,108,114,232
75,86,89,108,114,53
185,94,87,108,114,233
76,86,89,108,114,54
186,94,87,108,114,234
76,86,89,108,114,55
186,94,87,108,114,235
77,86,89,108,114,56
187,94,87,108,114,236
77,86,89,108,114,57
187,94,87,108,114,237
78,86,89,108,114,58
188,94,87,108,114,238
79,86,89,108,114,59
188,94,87,108,114,239
79,86,89,108,114,60
189,94,87,108,114,240
80,86,88,108,114,61
189,94,87,108,114,241
80,86,88,108,114,62
190,94,87,108,114,242
81,86,88,108,114,63
190,94,87,108,114,243
82,86,88,108,114,64
191,94,86,108,114,244
82,86,88,108,114,65
191,94,86,108,114,245
83,86,88,108,114,66
192,94,86,108,114,246
84,86,88,108,114,67
192,94,86,108,114,247
84,86,88,108,114,68
193,94,86,108,114,248
85,86,88,108,114,69
193,94,86,108,114,249
85,86,88,108,114,70
194,94,86,108,114,250
86,87,88,108,114,71
194,93,86,108,114,251
87,87,88,108,114,72
195,93,86,108,114,252
87,87,88,108,114,73
195,93,86,108,114,253
88,87,87,108,114,74
196,93,86,108,114,254
88,87,87,108,114,75
196,93,86,108,114,255
89,87,87,108,114,76
197,93,86,108,114,256
90,87,87,108,114,77
197,93,86,108,114,257
90,87,87,108,114,78
198,93,86,108,114,258
91,87,87,108,114,79
198,93,86,108,114,259
92,87,87,108,114,80
199,93,86,108,114,260
92,87,87,108,114,81
199,93,86,108,114,261
93,87,87,108,114,82
200,93,86,108,114,262
94,87,87,108,114,83
200,93,86,108,114,263
94,87,87,108,114,84
0,93,86,108,114,264
95,87,87,108,114,85
0,93,86,108,114,265
95,87,87,108,114,86
1,93,86,108,114,266
96,88,87,108,114,87
1,92,85,108,114,267
97,88,87,108,114,88
2,92,85,108,114,268
97,88,87,108,114,89
2,92,85,108,114,269
98,88,87,108,114,90
3,92,85,108,114,270
99,88,86,108,114,91
3,92,85,108,114,271
99,88,86,108,114,92
4,92,85,108,114,272
100,88,86,108,114,93
4,92,85,108,114,273
100,88,86,108,114,94
4,92,85,108,114,274
101,88,86,108,114,95
5,92,85,108,114,275
102,88,86,108,114,96
5,92,85,108,114,276
102,88,86,108,114,97
6,92,85,108,114,277
103,88,86,108,114,98
6,92,85,108,114,278
104,88,86,108,114,99
7,92,85,108,114,279
104,88,86,108,114,100
7,92,85,108,114,280
105,89,86,108,114,101
8,91,85,108,114,281
106,89,86,108,114,102
8,91,85,108,114,282
106,89,86,108,114,103
9,91,85,108,114,283
107,89,86,108,114,104
9,91,85,108,114,284
108,89,86,108,114,105
10,91,85,108,114,285
108,89,86,108,114,106
10,91,85,108,114,286
109,89,86,108,114,107
11,91,85,108,114,287
109,89,86,108,114,108
11,91,85,108,114,288
110,89,86,108,114,109
12,91,85,108,114,289
111,89,86,108,114,110
12,91,85,108,114,290
111,89,86,108,114,111
13,91,85,108,114,291
112,89,86,108,114,112
13,91,85,108,114,292
113,89,86,108,114,113
13,91,85,108,114,293
113,90,86,108,114,114
14,90,85,108,114,294
114,90,86,108,114,115
14,90,85,108,114,295
115,90,86,108,114,116
15,90,85,108,114,296
115,90,86,108,114,117
15,90,85,108,114,297
116,90,86,108,114,118
16,90,85,108,114,298
117,90,86,108,114,119
16,90,85,108,114,299
117,90,86,108,114,120
17,90,85,108,114,300
118,90,86,108,114,121
17,90,85,108,114,301
119,90,86,108,114,122
18,90,85,108,114,302
119,90,86,108,114,123
18,90,85,108,114,303
120,90,86,108,114,124
19,90,85,108,114,304
121,90,86,108,114,125
19,90,85,108,114,305
121,91,86,108,114,126
20,89,85,108,114,306
122,91,86,108,114,127
20,89,85,108,114,307
122,91,86,108,114,128
20,89,85,108,114,308
123,91,86,108,114,129
21,89,85,108,114,309
124,91,86,108,114,130
21,89,85,108,114,310
124,91,86,108,114,131
22,89,85,108,114,311
125,91,86,108,114,132
22,89,85,108,114,312
126,91,86,108,114,133
23,89,85,108,114,313
126,91,86,108,114,134
23,89,85,108,114,314
127,91,86,108,114,135
24,89,85,108,114,315
128,91,86,108,114,136
24,89,85,108,114,316
128,91,86,108,114,137
25,89,85,108,114,317
129,91,86,108,114,138
25,89,85,108,114,318
130,92,86,108,114,139
26,88,85,108,114,319
130,92,86,108,114,140
26,88,85,108,114,320
131,92,86,108,114,141
27,88,85,108,114,321
131,92,86,108,114,142
27,88,85,108,114,322
132,92,86,108,114,143
28,88,85,108,114,323
133,92,86,108,114,144
28,88,85,108,114,324
133,92,86,108,114,145
29,88,85,108,114,325
134,92,86,108,114,146
29,88,85,108,114,326
135,92,86,108,114,147
29,88,85,108,114,327
135,92,86,108,114,148
30,88,85,108,114,328
136,92,86,108,114,149
30,88,85,108,114,329
137,92,87,108,114,150
31,88,85,108,114,330
137,92,87,108,114,151
31,88,85,108,114,331
138,92,87,108,114,152
32,88,85,108,114,332
139,93,87,108,114,153
32,87,85,108,114,333
139,93,87,108,114,154
33,87,86,108,114,334
140,93,87,108,114,155
33,87,86,108,114,335
140,93,87,108,114,156
34,87,86,108,114,336
141,93,87,108,114,157
34,87,86,108,114,337
142,93,87,108,114,158
35,87,86,108,114,338
142,93,87,108,114,159
35,87,86,108,114,339
143,93,87,108,114,160
36,87,86,108,114,340
144,93,87,108,114,161
36,87,86,108,114,341
144,93,87,108,114,162
37,87,86,108,114,342
145,93,87,108,114,163
37,87,86,108,114,343
145,93,87,108,114,164
38,87,86,108,114,344
146,93,87,108,114,165
38,87,86,108,114,345
147,93,88,108,114,166
39,87,86,108,114,346
147,93,88,108,114,167
39,87,86,108,114,347
148,93,88,108,114,168
40,87,86,108,114,348
149,94,88,108,114,169
40,86,86,108,114,349
149,94,88,108,114,170
41,86,86,108,114,350
150,94,88,108,114,171
41,86,86,108,114,351
150,94,88,108,114,172
42,86,86,108,114,352
151,94,88,108,114,173
42,86,86,108,114,353
152,94,88,108,114,174
43,86,86,108,114,354
152,94,88,108,114,175
43,86,86,108,114,355
153,94,88,108,114,176
44,86,86,108,114,356
153,94,88,108,114,177
44,86,87,108,114,357
154,94,88,108,114,178
45,86,87,108,114,358
155,94,89,108,114,179
45,86,87,108,114,359
131,90,76,158,138,146
32,90,62,158,138,326
132,90,75,158,139,146
31,90,62,158,139,326
132,90,75,159,140,146
31,90,61,159,140,326
132,90,75,159,140,146
31,90,61,159,140,326
132,90,75,160,141,146
31,90,60,160,141,326
132,90,75,161,142,146
31,90,60,161,142,326
132,90,75,161,143,146
31,90,59,161,143,326
132,91,75,162,144,146
31,89,58,162,144,326
132,91,75,162,144,146
31,89,58,162,144,326
132,91,74,163,145,146
31,89,58,163,145,326
133,91,74,163,146,146
30,89,57,163,146,326
133,91,74,164,147,146
30,89,57,164,147,326
38,79,121,158,138,0
163,101,97,158,138,180
38,79,121,158,138,1
164,101,97,158,138,181
38,78,121,158,138,2
165,102,96,158,138,182
38,78,122,158,138,3
166,102,96,158,138,183
39,78,122,158,138,4
167,102,95,158,138,184
39,78,122,158,138,5
168,102,95,158,138,185
39,77,122,158,138,6
169,103,94,158,138,186
39,77,122,158,138,7
170,103,94,158,138,187
40,77,123,158,138,8
170,103,93,158,138,188
40,77,123,158,138,9
171,103,92,158,138,189
40,76,123,158,138,10
172,104,92,158,138,190
40,76,123,158,138,11
173,104,91,158,138,191
40,76,123,158,138,12
174,104,90,158,138,192
41,76,124,158,138,13
175,104,90,158,138,193
41,75,124,158,138,14
176,105,89,158,138,194
41,75,124,158,138,15
177,105,88,158,138,195
41,75,124,158,138,16
177,105,87,158,138,196
